fips,county_name,State,total_pop_18plus,prop_white,prop_foreign_born,median_age,median_income,median_rent,prop_less_than_hs,prop_bachelor_above,prop_unemployed,prop_nilf,prop_health_insurance,prop_low_ratio_ip
38047,Logan County,  ND,1492,0.979166667,0.007372654,52,59375,738,0.120289855,0.196376812,0.004516129,0.383870968,0.976614699,0.100952381
38049,McHenry County,  ND,4481,0.969717591,0.015175184,43.2,64179,565,0.092315128,0.214113098,0.015348033,0.357111976,0.954647353,0.083576856
38051,McIntosh County,  ND,2146,0.959568733,0.040074557,53.5,52587,545,0.181590795,0.156078039,0.001828989,0.356195702,0.940514469,0.147802929
38053,McKenzie County,  ND,9122,0.833358332,0.038697654,30.1,77845,1098,0.092518202,0.257720311,0.026898734,0.261814346,0.847184378,0.12223071
38055,McLean County,  ND,7519,0.899415693,0.012900652,46,68529,701,0.075539568,0.208345324,0.007003891,0.397795071,0.946759996,0.09439834
38057,Mercer County,  ND,6551,0.929922004,0.015112197,44,82181,769,0.08603408,0.217173405,0.010035419,0.353748524,0.849681835,0.072469476
38059,Morton County,  ND,24156,0.911915252,0.023017056,37.8,70556,861,0.081042827,0.268605607,0.015746446,0.256493899,0.947180656,0.071823841
38061,Mountrail County,  ND,7532,0.644123631,0.04062666,33.2,72147,797,0.076454462,0.204233932,0.02765388,0.370205174,0.829986352,0.10835629
38063,Nelson County,  ND,2363,0.96544575,0.035124841,52.4,52039,522,0.081997251,0.249656436,0.00248139,0.396608768,0.928116147,0.105781058
38065,Oliver County,  ND,1357,0.907166124,0.015475313,47,78929,545,0.087091757,0.210730949,0.014378145,0.405463695,0.929232444,0.084048027
38067,Pembina County,  ND,5510,0.942996977,0.047912886,48.1,64549,593,0.104412924,0.206264775,0.020314432,0.374315492,0.928212703,0.065656566
38069,Pierce County,  ND,3246,0.93771207,0.007393715,45.8,55660,680,0.066599395,0.20955264,0.00541028,0.392545837,0.968939394,0.188539741
38071,Ramsey County,  ND,8891,0.84295951,0.028568215,40.7,58910,565,0.080888889,0.263873016,0.003655914,0.321827957,0.944150605,0.082301529
38073,Ransom County,  ND,4214,0.953519006,0.046511628,46.6,63903,669,0.090075936,0.191149516,0.008705613,0.35257732,0.965904688,0.071129707
38075,Renville County,  ND,1836,0.968058968,0.043028322,39,73182,731,0.046967895,0.200951249,0.014423077,0.339209402,0.965008432,0.039808917
38077,Richland County,  ND,12767,0.930232558,0.011592387,37.3,61371,664,0.092692636,0.212965596,0.021610105,0.337772029,0.965825774,0.110203129
38079,Rolette County,  ND,9606,0.181930949,0.00582969,31.4,43158,397,0.124563306,0.195880014,0.047642631,0.427496038,0.747985552,0.278812757
38081,Sargent County,  ND,3108,0.941890496,0.041827542,45.2,63073,711,0.081023454,0.184790334,0.008791209,0.334693878,0.961658842,0.067183463
38083,Sheridan County,  ND,1178,0.988644429,0.007640068,50.9,51055,521,0.124885216,0.14600551,0.010797342,0.518272425,0.941092974,0.120192308
38085,Sioux County,  ND,2801,0.132860736,0.002499107,28.2,38939,450,0.163265306,0.150085034,0.097470489,0.475548061,0.684368506,0.382926829
38087,Slope County,  ND,594,0.96361186,0.003367003,47.7,63611,633,0.099264706,0.259191176,0.011437908,0.45751634,0.993261456,0.103448276
38089,Stark County,  ND,23040,0.912197162,0.03984375,34.2,72045,917,0.095249803,0.224478757,0.017600741,0.308097183,0.910287237,0.080623488
38091,Steele County,  ND,1402,0.979357798,0.016405136,50.3,70724,555,0.03689168,0.309262166,0.027991603,0.323303009,0.950114679,0.056680162
38093,Stutsman County,  ND,16769,0.929119962,0.020692945,40.5,57674,683,0.091164384,0.236643836,0.020725689,0.359361393,0.922122571,0.109145129
38095,Towner County,  ND,1727,0.922661871,0.064273306,47.6,52300,550,0.085855466,0.169857937,0.019685039,0.396512936,0.883211679,0.074135091
38097,Traill County,  ND,6227,0.932567433,0.023767464,41.2,64453,624,0.065600882,0.289415656,0.019328901,0.346064636,0.945744407,0.071361059
38099,Walsh County,  ND,8299,0.942237931,0.049524039,44.2,55700,697,0.14629654,0.171951059,0.016343684,0.352556619,0.947492904,0.100067843
38101,Ward County,  ND,52534,0.865764692,0.053622416,31.6,68871,981,0.062921968,0.292931613,0.019409205,0.254875451,0.93628291,0.072969279
38103,Wells County,  ND,3125,0.978873239,0.00416,51.6,57582,620,0.12987013,0.221804511,0.015659255,0.38928907,0.965020576,0.0795053
38105,Williams County,  ND,25328,0.817371052,0.078845546,31.3,87161,968,0.095167785,0.235615213,0.015973582,0.260876243,0.861854369,0.068599145
39001,Adams County,  OH,21085,0.98844326,0.005311833,42,39079,576,0.198240902,0.131774372,0.027466985,0.495827219,0.923991708,0.243826744
39003,Allen County,  OH,79244,0.825403441,0.019105547,39.2,53131,703,0.096970135,0.189326777,0.033287861,0.378029768,0.939200587,0.146531715
39005,Ashland County,  OH,41384,0.967255678,0.016648946,40.4,52823,725,0.115253473,0.209456984,0.021631702,0.381608392,0.911235,0.11979786
39007,Ashtabula County,  OH,76153,0.928181539,0.017464841,42.5,46700,696,0.139808769,0.142767607,0.037918659,0.448949311,0.90307229,0.198059788
39009,Athens County,  OH,56231,0.910599694,0.047500489,29.6,40905,791,0.099799913,0.30194138,0.03781637,0.471250152,0.938574298,0.202017756
39011,Auglaize County,  OH,34668,0.965295545,0.011163032,41.1,64074,729,0.0733587,0.188701148,0.020027739,0.329875173,0.963770361,0.106678893
39013,Belmont County,  OH,55129,0.931641773,0.014148633,44.6,50904,629,0.098386071,0.166660041,0.028792854,0.459750026,0.945215509,0.129587648
39015,Brown County,  OH,33558,0.970003672,0.005393647,42.1,54575,719,0.121350755,0.149096534,0.028974271,0.406644843,0.921658879,0.168936446
39017,Butler County,  OH,290232,0.843876227,0.075966813,36.7,66117,883,0.093699549,0.302382234,0.029394351,0.358453412,0.944056613,0.114920795
39019,Carroll County,  OH,21625,0.992463047,0.005919075,45.5,55267,706,0.105439927,0.132715892,0.030399072,0.411525757,0.915859519,0.113615516
39021,Champaign County,  OH,30124,0.945063715,0.012680919,41.9,60112,696,0.088373306,0.16084463,0.030882118,0.381241027,0.952954362,0.124155894
39023,Clark County,  OH,104308,0.868421834,0.023622349,41.1,50873,749,0.11280554,0.187068554,0.040349206,0.395122583,0.937176789,0.162243718
39025,Clermont County,  OH,156677,0.951359687,0.025779151,40,66968,849,0.097542084,0.28628783,0.024649365,0.340201985,0.949417608,0.099575999
39027,Clinton County,  OH,32158,0.942917749,0.01809814,39.4,52815,755,0.116566158,0.18918056,0.035125146,0.371473213,0.943592947,0.168797263
39029,Columbiana County,  OH,82003,0.946942533,0.013023914,44.1,48345,663,0.114681925,0.148636823,0.037728257,0.424904437,0.935523725,0.15521405
39031,Coshocton County,  OH,27962,0.968593686,0.009226808,41.3,46606,615,0.145186121,0.131606995,0.032127121,0.415085175,0.897500415,0.167172945
39033,Crawford County,  OH,32679,0.965806652,0.012791089,43,44971,640,0.098397392,0.143793291,0.03121106,0.413516881,0.942501151,0.159943005
39035,Cuyahoga County,  OH,986297,0.62408784,0.089229715,40.4,50366,809,0.101783066,0.325293579,0.048076677,0.368343762,0.94568448,0.176823107
39037,Darke County,  OH,39209,0.972725331,0.011783009,41.9,55620,673,0.091535712,0.157882793,0.02121324,0.363184447,0.943458109,0.114606585
39039,Defiance County,  OH,29366,0.906918239,0.027548866,40.4,59931,747,0.088441939,0.179508956,0.028004591,0.352418429,0.944624891,0.107470511
39041,DE County,  OH,147438,0.870132001,0.094025963,38.8,106908,1069,0.036087874,0.543162737,0.019399249,0.304384387,0.962896185,0.044532529
39043,Erie County,  OH,59482,0.854880984,0.024309875,44.8,54226,756,0.08229087,0.231510655,0.030575773,0.384780348,0.952890213,0.124567994
39045,Fairfield County,  OH,117231,0.871265142,0.042795848,39.2,67609,867,0.073531104,0.275609803,0.025072403,0.365157892,0.946956252,0.095997026
39047,Fayette County,  OH,21851,0.936477987,0.021646607,41.4,47308,718,0.143213903,0.162631874,0.034399011,0.40245518,0.928919836,0.164312268
39049,Franklin County,  OH,988680,0.662737531,0.129334062,34.1,61305,974,0.08829773,0.400496759,0.034286449,0.299754543,0.923960415,0.154682099
39051,Fulton County,  OH,32215,0.93027714,0.020611516,41.1,63092,729,0.086905011,0.176423444,0.026609391,0.33944872,0.951222427,0.102546631
39053,Gallia County,  OH,23167,0.937882212,0.012517805,40.7,44858,675,0.160145103,0.158935913,0.022195336,0.468396679,0.903033568,0.190003967
39055,Geauga County,  OH,72110,0.967189881,0.030578283,44.8,82303,818,0.097817137,0.380082343,0.016599223,0.345362334,0.91201779,0.06006481
39057,Greene County,  OH,132135,0.858073777,0.057433685,38.3,68720,910,0.062032572,0.392046923,0.032656832,0.372144177,0.957984536,0.104966166
39059,Guernsey County,  OH,30429,0.949707243,0.011403595,42.2,45917,669,0.144638678,0.145991808,0.033089638,0.433916084,0.928444019,0.185153007
39061,Hamilton County,  OH,625690,0.67392627,0.067643721,36.8,57212,810,0.086282719,0.37920201,0.036267176,0.333756479,0.943363577,0.147678854
39063,Hancock County,  OH,58900,0.920566478,0.042563667,39.3,58450,768,0.075231972,0.270588688,0.024136968,0.335190023,0.958509602,0.092422647
39065,Hardin County,  OH,24147,0.960095465,0.021659005,35.9,50506,666,0.105340008,0.162129746,0.031226321,0.38336989,0.893946669,0.154434251
39067,Harrison County,  OH,12014,0.952205641,0.00948893,46.3,49689,607,0.131905196,0.115679125,0.027373139,0.484072355,0.904376338,0.147505938
39069,Henry County,  OH,20812,0.935423405,0.019556025,41.1,59695,730,0.065208134,0.171563931,0.019986121,0.360120287,0.960479623,0.09210698
39071,Highland County,  OH,32708,0.957271713,0.011098202,40.8,44169,681,0.149051398,0.134439184,0.036838403,0.445987926,0.91499812,0.197486855
39073,Hocking County,  OH,22118,0.970235999,0.00773126,43.1,52363,619,0.109170087,0.144158574,0.028033309,0.426821293,0.943032522,0.174335056
39075,Holmes County,  OH,29963,0.984465046,0.005072923,31.5,63753,643,0.43073804,0.096533978,0.014052856,0.343598671,0.592841059,0.112017956
39077,Huron County,  OH,44148,0.95642709,0.019615838,39.8,52560,695,0.114757843,0.144151691,0.026996355,0.372034657,0.929590141,0.14243692
39079,Jackson County,  OH,24621,0.967734977,0.009179156,40.1,47550,704,0.165202505,0.144614137,0.045572303,0.422436803,0.917733147,0.221908588
39081,Jefferson County,  OH,53539,0.912552169,0.015876277,44.8,46581,675,0.089672821,0.158217541,0.032403864,0.461144523,0.943640077,0.163589773
39083,Knox County,  OH,47450,0.964395504,0.016122234,39.4,57749,737,0.087195348,0.229617716,0.027092641,0.387804231,0.903733294,0.122297213
39085,Lake County,  OH,183390,0.910164642,0.064954469,43.8,64466,897,0.076877995,0.273936765,0.027154888,0.347759973,0.952985209,0.077521525
39087,Lawrence County,  OH,46962,0.95470557,0.010561731,41.8,45118,733,0.12482313,0.148500141,0.02975921,0.464889895,0.944413684,0.199619647
39089,Licking County,  OH,133301,0.914164029,0.030247335,39.7,64589,852,0.084872325,0.260551568,0.027793896,0.362698735,0.935942648,0.110012196
39091,Logan County,  OH,34716,0.945846941,0.016937435,41.4,56754,725,0.074042007,0.165111432,0.028192784,0.37165228,0.939568025,0.120904222
39093,Lorain County,  OH,239317,0.850196639,0.036065135,41.8,58427,774,0.103226626,0.248817719,0.03320724,0.39077223,0.948615696,0.135197021
39095,Lucas County,  OH,331608,0.720905957,0.044588792,37.8,48736,745,0.107265856,0.262750731,0.045436501,0.3697882,0.94037147,0.190182331
39097,Madison County,  OH,35062,0.902231789,0.017711483,40.8,68022,858,0.130327636,0.174623235,0.023142004,0.443430657,0.932695522,0.100441713
39099,Mahoning County,  OH,183567,0.796748144,0.026121253,43.5,46042,682,0.090846907,0.241936764,0.046488155,0.398380815,0.95292074,0.182560073
39101,Marion County,  OH,51552,0.895955528,0.018874146,41.3,47498,731,0.120972618,0.125399499,0.035644088,0.460424856,0.94467011,0.150782631
39103,Medina County,  OH,137718,0.953371165,0.034984534,42.2,76600,874,0.049415892,0.339249509,0.018561599,0.327501156,0.960490587,0.057204566
39105,Meigs County,  OH,18096,0.971358003,0.003647215,43.6,44899,622,0.163901671,0.131145556,0.040419162,0.481875535,0.931706891,0.189666449
39107,Mercer County,  OH,30361,0.970012719,0.017357795,39.6,62952,679,0.078615071,0.183040178,0.01743009,0.314785524,0.965181506,0.083326062
39109,Miami County,  OH,80975,0.936851695,0.022871257,41.3,61041,767,0.088269915,0.232918149,0.030931881,0.360717344,0.94370626,0.098374229
39111,Monroe County,  OH,11023,0.982212021,0.007711149,46.5,45289,593,0.108616085,0.125037096,0.024881724,0.524268442,0.933429917,0.194334128
39113,Montgomery County,  OH,413674,0.72667256,0.05698932,39.2,51542,793,0.099096702,0.278804454,0.039478331,0.380604887,0.933754311,0.17042543
39115,Morgan County,  OH,11547,0.924726776,0.005455963,44.5,42341,637,0.14680302,0.101882825,0.023162472,0.49134543,0.923119507,0.235643564
39117,Morrow County,  OH,26908,0.964358074,0.007284079,42.2,59452,767,0.123082648,0.138380122,0.020543548,0.357657465,0.929646653,0.107643648
39119,Muskingum County,  OH,66413,0.917695139,0.010193787,40.3,47254,703,0.12235956,0.16088995,0.036376574,0.406546331,0.948325594,0.179465095
39121,Noble County,  OH,11750,0.926401221,0.006553191,50.4,46897,653,0.153026197,0.099096658,0.019005358,0.640907569,0.938198989,0.127358491
39123,Ottawa County,  OH,33008,0.953780272,0.014148085,49.3,59099,724,0.083094744,0.230624938,0.022471251,0.408794884,0.958613309,0.091504365
39125,Paulding County,  OH,14351,0.95438354,0.020277333,42.1,55330,704,0.095113304,0.15646678,0.024820071,0.393623461,0.94249372,0.110272459
39127,Perry County,  OH,27492,0.971878297,0.00767496,40.2,50150,646,0.126742866,0.12179799,0.040474943,0.432757115,0.950023758,0.181969084
39129,Pickaway County,  OH,45246,0.932291126,0.014653229,39.7,63633,812,0.128245261,0.184119649,0.023414509,0.447967757,0.942775822,0.121175975
39131,Pike County,  OH,21499,0.955071429,0.004372296,40.8,42832,681,0.197979486,0.126385238,0.032466068,0.4942508,0.92869515,0.232595791
39133,Portage County,  OH,131817,0.906437103,0.042058308,38,57618,860,0.07619337,0.289998196,0.035752908,0.352739953,0.948934905,0.119217532
39135,Preble County,  OH,31816,0.969021488,0.011472215,42.7,58957,741,0.095965558,0.162801194,0.022405232,0.37704372,0.936305889,0.103114552
39137,Putnam County,  OH,25255,0.942879891,0.015798852,39.8,64822,701,0.072494575,0.209158142,0.020991276,0.310983276,0.969951852,0.078971628
39139,Richland County,  OH,94838,0.866911643,0.018937557,41.1,49547,682,0.130680811,0.183215395,0.02988062,0.43488251,0.930481003,0.152657942
39141,Ross County,  OH,60407,0.903740188,0.011025212,41,51092,741,0.123986499,0.157720952,0.032525408,0.46856465,0.94127969,0.178221819
39143,Sandusky County,  OH,45635,0.911992411,0.018932837,42.2,54089,701,0.096348513,0.161011781,0.028624016,0.371075569,0.954014284,0.116345969
39145,Scioto County,  OH,59450,0.940886376,0.008797309,39.9,41330,626,0.151276568,0.157049038,0.037771775,0.506086447,0.94483653,0.239831553
39147,Seneca County,  OH,43163,0.937399505,0.024256887,39.9,52500,696,0.082831811,0.168216013,0.027365969,0.372710172,0.952468444,0.128156164
39149,Shelby County,  OH,36493,0.941065458,0.020332667,39.5,63806,733,0.097582839,0.18709817,0.030995493,0.308689808,0.957983888,0.116320246
39151,Stark County,  OH,291983,0.877396591,0.025645329,42.1,53860,741,0.083802345,0.228024453,0.034007716,0.373822816,0.943011636,0.137043711
39153,Summit County,  OH,427089,0.785546446,0.059919595,41,57181,823,0.08253848,0.324576144,0.034558307,0.358069194,0.943168285,0.131784754
39155,Trumbull County,  OH,159039,0.885275519,0.019605254,44.3,47280,677,0.10607371,0.187212287,0.026837224,0.443623573,0.931791749,0.17627757
39157,Tuscarawas County,  OH,71235,0.965982563,0.020776304,41,53243,772,0.140421279,0.173524039,0.026244442,0.376653834,0.922038833,0.135559841
39159,Union County,  OH,42718,0.910081648,0.054028747,38,86715,982,0.065670705,0.355275895,0.012263049,0.338963256,0.956881419,0.069730586
39161,Van Wert County,  OH,21641,0.963129401,0.007116122,41.2,54254,712,0.087142489,0.165988147,0.024829492,0.366067846,0.955953274,0.113249173
39163,Vinton County,  OH,10124,0.97194833,0.00780324,42.9,45673,602,0.193333333,0.127759563,0.038961039,0.443850267,0.913628673,0.207465278
39165,Warren County,  OH,171943,0.88379624,0.079346062,39.4,87125,1061,0.061553822,0.42992369,0.020123605,0.338862944,0.962672722,0.051002349
39167, WA County,  OH,48538,0.95824645,0.014936751,44.3,50021,668,0.094010579,0.188298339,0.02274091,0.434477379,0.927832636,0.141916204
39169,Wayne County,  OH,87784,0.945029673,0.026018409,38.7,58300,735,0.134797018,0.222015536,0.022043472,0.361464583,0.870013743,0.114274298
39171,Williams County,  OH,28457,0.949206867,0.014653688,41.4,53183,694,0.09457086,0.152492096,0.024038298,0.370624385,0.95202663,0.107239725
39173,Wood County,  OH,103559,0.918901268,0.037746599,34.9,62390,800,0.056781905,0.335185231,0.030911626,0.314066989,0.958127983,0.095953833
39175,Wyandot County,  OH,16927,0.971454545,0.021090565,42.1,55767,631,0.081143233,0.171550591,0.017538881,0.34061755,0.950190866,0.103228963
40001,Adair County, OK,16220,0.421242124,0.023982737,37.2,34695,561,0.192428581,0.116295313,0.024248187,0.497563295,0.730048012,0.289167413
40003,Alfalfa County, OK,4724,0.852744997,0.041913633,44.2,61852,640,0.148478609,0.218256692,0.01094589,0.527881041,0.876501581,0.06554878
40005,Atoka County, OK,10720,0.726976778,0.016044776,40.2,39316,554,0.167824914,0.14967327,0.021533471,0.547076313,0.829699279,0.240153173
40007,Beaver County, OK,3970,0.806211642,0.125944584,39,52349,708,0.162070906,0.199212155,0.026213592,0.38131068,0.864854662,0.130434783
40009,Beckham County, OK,16704,0.844979343,0.058189655,35.9,50721,718,0.145207149,0.168020579,0.017356864,0.473702604,0.861912063,0.188105643
40011,Blaine County, OK,7591,0.796149016,0.107495719,43.5,45792,571,0.172953737,0.165266904,0.014013885,0.529827719,0.880198634,0.187201908
40013,Bryan County, OK,35541,0.739350367,0.027658198,37.2,44212,743,0.136069532,0.218606148,0.031740419,0.427122148,0.820777075,0.193622068
